eval_id,eval_row_id,eval_model_label,llm_chess_player,eval_variant_label,mapping_status,review_status,confidence,provider_or_family,version_or_release_clue,reasoning_or_system_config,eval_reasoning_kind,eval_reasoning_effort,llm_chess_reasoning_kind,llm_chess_reasoning_effort,reasoning_rule_applied,evidence_refs,rationale,open_questions,reviewer
bullshit_bench,bullshit_bench:0148:baidu_ernie_4_5_vl_424b_a47b_reasoning_none,baidu/ernie-4.5-vl-424b-a47b@reasoning=none,,baidu/ernie-4.5-vl-424b-a47b@reasoning=none,unmatched,reviewed_2026_05,none,baidu,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench baidu/ernie-4.5-vl-424b-a47b reasoning=none.,No Baidu ERNIE models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0149:openai_o4_mini_reasoning_low,openai/o4-mini@reasoning=low,o4-mini-low,openai/o4-mini@reasoning=low,accepted,reviewed_2026_05,high,openai,bullshit_bench_v2_2026_05,reasoning=low,reasoning_or_configured,low,reasoning,low,effort_to_effort,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench reasoning=low matches the elo o4-mini-low effort tier exactly.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0150:qwen_qwen3_235b_a22b_reasoning_xhigh,qwen/qwen3-235b-a22b@reasoning=xhigh,,qwen/qwen3-235b-a22b@reasoning=xhigh,unmatched,reviewed_2026_05,none,qwen,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench qwen/qwen3-235b-a22b reasoning=xhigh.,none mapped to the instruct-2507 non-reasoning 235B; the xhigh reasoning row has no reasoning 235B counterpart.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0151:baidu_ernie_4_5_300b_a47b_reasoning_default,baidu/ernie-4.5-300b-a47b@reasoning=default,,baidu/ernie-4.5-300b-a47b@reasoning=default,unmatched,reviewed_2026_05,none,baidu,bullshit_bench_v2_2026_05,reasoning=default,unknown,,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench baidu/ernie-4.5-300b-a47b reasoning=default.,No Baidu ERNIE models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0152:nvidia_nemotron_nano_9b_v2_free_reasoning_none,nvidia/nemotron-nano-9b-v2:free@reasoning=none,,nvidia/nemotron-nano-9b-v2:free@reasoning=none,unmatched,reviewed_2026_05,none,nvidia,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench nvidia/nemotron-nano-9b-v2:free reasoning=none.,No Nemotron Nano 9B v2 in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0153:nvidia_nemotron_nano_9b_v2_free_reasoning_xhigh,nvidia/nemotron-nano-9b-v2:free@reasoning=xhigh,,nvidia/nemotron-nano-9b-v2:free@reasoning=xhigh,unmatched,reviewed_2026_05,none,nvidia,bullshit_bench_v2_2026_05,reasoning=xhigh,reasoning_or_configured,xhigh,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench nvidia/nemotron-nano-9b-v2:free reasoning=xhigh.,No Nemotron Nano 9B v2 in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0154:prime_intellect_intellect_3_reasoning_low,prime-intellect/intellect-3@reasoning=low,,prime-intellect/intellect-3@reasoning=low,unmatched,reviewed_2026_05,none,prime-intellect,bullshit_bench_v2_2026_05,reasoning=low,reasoning_or_configured,low,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench prime-intellect/intellect-3 reasoning=low.,No Prime Intellect models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0155:deepseek_deepseek_chat_reasoning_default,deepseek/deepseek-chat@reasoning=default,,deepseek/deepseek-chat@reasoning=default,unmatched,reviewed_2026_05,none,deepseek,bullshit_bench_v2_2026_05,reasoning=default,unknown,,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench deepseek/deepseek-chat reasoning=default.,deepseek-chat (V3 chat endpoint) has no exact label in elo; version ambiguous.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0156:prime_intellect_intellect_3_reasoning_high,prime-intellect/intellect-3@reasoning=high,,prime-intellect/intellect-3@reasoning=high,unmatched,reviewed_2026_05,none,prime-intellect,bullshit_bench_v2_2026_05,reasoning=high,reasoning_or_configured,high,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench prime-intellect/intellect-3 reasoning=high.,No Prime Intellect models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0157:ai21_jamba_large_1_7_reasoning_default,ai21/jamba-large-1.7@reasoning=default,,ai21/jamba-large-1.7@reasoning=default,unmatched,reviewed_2026_05,none,ai21,bullshit_bench_v2_2026_05,reasoning=default,unknown,,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench ai21/jamba-large-1.7 reasoning=default.,No AI21 Jamba models in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0158:mistralai_mistral_large_2512_reasoning_default,mistralai/mistral-large-2512@reasoning=default,,mistralai/mistral-large-2512@reasoning=default,unmatched,reviewed_2026_05,none,mistralai,bullshit_bench_v2_2026_05,reasoning=default,unknown,,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench mistralai/mistral-large-2512 reasoning=default.,No 2025-12 Mistral Large in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0159:mistralai_mistral_small_2603_reasoning_none,mistralai/mistral-small-2603@reasoning=none,,mistralai/mistral-small-2603@reasoning=none,unmatched,reviewed_2026_05,none,mistralai,bullshit_bench_v2_2026_05,reasoning=none,reasoning_or_configured,none,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,No clear elo counterpart for BullshitBench mistralai/mistral-small-2603 reasoning=none.,No 2026 Mistral Small in elo.,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0160:openai_gpt_4o_mini_2024_07_18_reasoning_default,openai/gpt-4o-mini-2024-07-18@reasoning=default,gpt-4o-mini,openai/gpt-4o-mini-2024-07-18@reasoning=default,alias,reviewed_2026_05,high,openai,bullshit_bench_v2_2026_05,reasoning=default,unknown,,not_reasoning,,name_alias,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench openai/gpt-4o-mini-2024-07-18 is the same model as elo gpt-4o-mini.,,cross_ref_bullshit_bench_2026_05
bullshit_bench,bullshit_bench:0161:google_gemma_3_27b_it_reasoning_default,google/gemma-3-27b-it@reasoning=default,,google/gemma-3-27b-it@reasoning=default,ambiguous,reviewed_2026_05,low,google,bullshit_bench_v2_2026_05,reasoning=default,unknown,,,,,bullshit_bench_v2_leaderboard; elo_refined.csv; models_metadata.csv,BullshitBench google/gemma-3-27b-it identity/config against elo is genuinely uncertain; held out of analysis.,elo has only a local iq4_xs quant of gemma-3-27b (null elo); hosted vs quant held ambiguous.,cross_ref_bullshit_bench_2026_05
